,store_id,product_id,day_of_week,season,quantity_sold,stock_before_order,stock_after_order,order_amount,lead_time_days,supplier_id,delivery_time_expected,delivery_time_actual,transport_mode,order_cost,sell_price_per_unit,discount_offered
3217,51,2499,Friday,Fall,34,17,145,26,1,929,11,13,Ship,596.1810327332821,95.86309916709774,0.24855250590803168
3218,39,2830,Thursday,Winter,42,118,30,23,11,786,9,2,Rail,145.50417792450486,60.312001603203406,0.08317864620343664
3219,86,4862,Tuesday,Summer,47,50,142,10,9,601,14,3,Ship,706.385276506076,37.1628828467676,0.10861650589845846
3220,76,4395,Tuesday,Fall,62,184,101,44,10,934,11,10,Air,112.16979523636805,49.030528911049686,0.1824519388460887
3221,88,2203,Thursday,Winter,45,171,14,13,13,619,1,7,Rail,575.0475061591126,16.790376089794474,0.12824476522091158
3222,40,3563,Thursday,Spring,49,9,64,53,9,747,11,1,Ship,338.9591882687429,20.526484896839275,0.26166059435919026
3223,38,4709,Friday,Winter,47,38,104,37,10,838,14,10,Air,381.7457586303268,56.58216253227392,0.16452859212945492
3224,60,1174,Friday,Spring,43,183,173,56,8,774,9,5,Air,764.5622337088951,97.8122176251135,0.25861399799544693
3225,59,3810,Saturday,Winter,50,48,74,59,10,817,6,7,Rail,987.2976638152786,32.00822374609446,0.07667528959626918
3226,10,4092,Tuesday,Summer,63,57,101,12,4,927,13,1,Truck,527.81505713348,79.94721483477169,0.2054515452194156
3227,99,4044,Friday,Winter,46,75,143,3,9,704,2,1,Air,702.562792741975,42.99350594686116,0.123900775908105
3228,64,2975,Sunday,Summer,57,101,182,14,11,665,10,14,Rail,323.61224929812863,12.86066759009119,0.03171614572235316
3229,63,4176,Friday,Summer,56,150,29,35,9,804,3,4,Rail,598.6048233232683,24.74827431728494,0.11457975081710609
3230,49,1577,Tuesday,Spring,37,134,40,98,12,820,9,11,Air,189.99045334727384,65.9437215924228,0.1019676309231507
3231,64,4514,Thursday,Winter,48,44,66,93,10,766,13,7,Ship,865.2105730481087,30.61259880489525,0.09650775863602791
3232,32,2798,Tuesday,Winter,46,109,16,30,11,782,10,1,Air,510.1485545972022,86.62917894624529,0.1881938047609793
3233,7,3096,Sunday,Winter,54,88,25,71,5,984,11,6,Rail,425.3194257928507,43.02253906612186,0.12182042638049008
3234,21,3575,Monday,Summer,45,54,117,66,6,557,2,14,Truck,562.0545718016502,30.304481587072313,0.03368162862081496
3235,20,1144,Tuesday,Fall,58,123,72,18,11,730,14,14,Rail,921.6514809766428,80.10076385958757,0.06320750638576383
3236,26,4411,Monday,Winter,47,182,100,26,14,947,5,4,Rail,798.8060651095021,24.29761204907474,0.15234564800684688
3237,68,1761,Tuesday,Winter,52,165,191,81,7,692,8,5,Ship,237.45282922087856,95.75025343196194,0.15506201915485102
3238,86,4926,Sunday,Fall,49,146,94,46,9,514,10,11,Rail,791.200940196396,31.40167346195273,0.011073815343474036
3239,15,2377,Monday,Spring,51,108,57,12,11,837,6,2,Air,453.5745676464716,83.3735854330703,0.05254427376081509
3240,85,4146,Monday,Winter,38,149,94,58,7,990,8,2,Air,455.51341490325126,56.514603155091166,0.1971373192313871
3241,79,2825,Sunday,Fall,51,10,101,57,1,844,6,10,Air,782.0282433009809,76.52076080370381,0.10612918802565331
3242,86,1928,Tuesday,Winter,39,130,130,32,11,756,14,9,Truck,513.712445038447,22.415351904874797,0.10048961675602996
3243,92,1793,Saturday,Summer,53,146,119,93,9,518,4,6,Ship,165.2249391522489,28.749707585404675,0.014042682485412449
3244,14,2601,Friday,Fall,51,90,125,64,6,683,14,11,Ship,322.092435993507,27.84178805418654,0.11630290993733994
3245,27,2660,Wednesday,Summer,38,134,112,74,2,691,8,14,Ship,905.1589765124971,22.086140680030354,0.017607462448886325
3246,40,1318,Friday,Fall,56,118,155,66,10,789,13,13,Air,632.7542342809103,33.84868042829008,0.08476659169124506
3247,58,2110,Monday,Spring,55,33,131,37,9,563,9,12,Truck,875.9928379405316,85.5892038368235,0.03401688937853507
3248,28,2576,Tuesday,Summer,41,10,167,14,1,765,5,3,Air,374.6362875612707,77.28302164788508,0.2513534947310272
3249,26,1697,Tuesday,Winter,44,4,101,10,5,831,3,12,Air,720.0590026676715,37.57626120233683,0.05951055883099688
3250,63,4937,Tuesday,Fall,64,70,56,65,9,687,1,12,Ship,806.7626130021747,42.907442005247994,0.037864890637464566
3251,66,4963,Tuesday,Winter,45,163,192,64,12,666,2,2,Truck,264.6019981165611,76.11436783153364,0.2547041068310886
3252,25,1846,Saturday,Spring,54,4,174,41,14,736,13,9,Rail,120.98751859454,84.13565663029183,0.18656461783866937
3253,3,2801,Wednesday,Fall,54,183,161,21,1,565,1,7,Ship,670.9783280089937,48.1602537197041,0.2853145430100698
3254,72,1782,Thursday,Spring,50,132,172,69,2,787,10,9,Truck,619.1965532846084,76.65899926405055,0.18809333797091424
3255,44,3089,Monday,Fall,57,26,31,9,11,550,14,8,Rail,135.84971499351124,61.219325841403176,0.2028735885545723
3256,97,2116,Wednesday,Summer,45,92,171,9,7,781,13,8,Air,469.71158578692234,99.29499717140585,0.10840990251236675
3257,42,4768,Friday,Winter,43,154,96,18,10,556,9,5,Air,607.0756802521524,72.14776621846326,0.22369338394342933
3258,99,2750,Thursday,Summer,41,159,138,69,12,583,14,7,Ship,290.86834454660925,76.41462810533045,0.17468739856971652
3259,6,4578,Thursday,Summer,59,88,35,62,11,687,11,5,Truck,186.88567912690146,85.85860813475426,0.0476771273183333
3260,39,3576,Tuesday,Summer,42,113,140,16,2,682,14,10,Truck,821.1672111138465,22.834987286850108,0.04661744131348846
3261,52,4336,Wednesday,Summer,60,97,56,98,9,761,7,7,Truck,932.51838883652,43.072706533866324,0.19302831380486565
3262,23,2649,Friday,Fall,56,14,152,4,14,506,10,6,Air,502.74408499141816,54.234133566944855,0.08163727072053147
3263,89,1291,Tuesday,Winter,57,104,197,21,9,949,2,4,Rail,220.57500608131608,23.74549032603952,0.16318514262189326
3264,50,1968,Tuesday,Fall,58,97,164,44,11,836,3,7,Ship,479.1662257179876,42.571884424093874,0.05773154621409146
3265,43,2487,Sunday,Fall,54,181,89,78,14,653,11,6,Ship,351.2134757330504,71.70853561314253,0.12579246116328188
3266,19,4875,Sunday,Fall,53,19,131,91,13,617,3,7,Air,541.4514566709722,32.5463142116691,0.25873174559461387
3267,69,4631,Sunday,Summer,50,161,108,76,12,850,1,10,Ship,108.12233563360925,53.32925623197544,0.20719175174786583
3268,51,2842,Saturday,Spring,53,126,25,27,10,618,3,1,Rail,880.2672595604604,22.286126757607743,0.14620041168621792
3269,11,1096,Monday,Summer,60,33,12,34,8,853,14,14,Air,152.29317592388531,20.268363004117788,0.14744545756045965
3270,12,4958,Thursday,Fall,42,114,71,4,2,709,14,9,Truck,486.8775990946385,43.057497171276005,0.11620538589034037
3271,74,2118,Friday,Summer,57,173,178,51,12,732,12,10,Truck,695.0257492455966,75.42444232604466,0.1956702377833516
3272,8,4397,Thursday,Winter,46,20,46,2,10,623,14,8,Rail,686.0321474215999,57.35123051578643,0.0565048008449773
3273,24,1073,Wednesday,Winter,48,166,124,32,3,990,1,3,Air,368.3863237811184,66.55097059726594,0.10114868980159265
3274,92,2359,Monday,Summer,52,39,160,2,13,577,3,1,Rail,549.6136422989111,46.27217162588105,0.20390182630802517
3275,41,2091,Tuesday,Summer,51,171,169,58,3,632,3,13,Truck,547.2146010475683,62.759239551162366,0.21659192310860373
3276,36,1757,Monday,Spring,63,163,127,22,8,714,12,11,Air,218.13652077525717,53.566694846362275,0.26579099861330935
3277,85,2941,Tuesday,Summer,46,54,30,19,13,755,5,2,Truck,435.1702635985983,45.7595683378053,0.09148309697642512
3278,72,4148,Sunday,Summer,46,198,167,90,8,500,3,11,Ship,207.3526237693619,12.169126818993856,0.25582011826457846
3279,55,1207,Monday,Spring,58,49,115,20,6,839,10,12,Air,151.38061807204602,86.08522999991695,0.24721631106426145
3280,9,4955,Tuesday,Summer,53,185,143,18,7,885,3,6,Ship,150.08114863527663,95.70624918739973,0.0030570395741882027
3281,47,4837,Thursday,Summer,51,73,55,50,1,734,1,7,Rail,491.4839162559048,57.689611206353646,0.2017811640744708
3282,15,2244,Sunday,Summer,51,73,73,14,8,624,9,11,Rail,756.6474560228288,50.22117183625567,0.23012540883659025
3283,48,2285,Sunday,Summer,42,37,35,20,13,993,11,14,Air,986.0921821996156,78.80679146710969,0.001186842269305144
3284,82,1409,Sunday,Summer,49,23,95,45,7,600,1,2,Ship,614.098203180616,11.156255536196142,0.1481498293474878
3285,42,3378,Thursday,Fall,52,107,79,88,5,564,7,12,Rail,369.4072336422694,22.46294349758046,0.28585902146139447
3286,60,3391,Thursday,Summer,59,58,183,47,5,765,7,8,Air,286.3935633608435,34.979216535756564,0.2860852043102848
3287,84,4036,Thursday,Spring,52,172,47,57,2,746,8,6,Ship,725.34437978154,17.55862155708835,0.22213637918877757
3288,70,1770,Sunday,Summer,56,153,57,31,13,677,14,5,Rail,146.5968715637445,14.129744543335116,0.24949994646829218
3289,12,2843,Monday,Fall,43,82,14,52,12,806,7,5,Air,336.06767124647695,94.48946154174999,0.09226467487812917
3290,2,1073,Tuesday,Spring,45,192,199,79,1,824,10,6,Truck,719.6930042705247,26.619640410560162,0.1383196327698318
3291,7,2660,Thursday,Spring,51,10,142,46,9,796,6,14,Rail,500.51990707129545,63.361304735344035,0.2985760595222063
3292,80,4771,Monday,Summer,49,177,148,7,10,941,11,1,Air,550.1908729473059,58.487200281803474,0.24219078988397597
3293,3,1253,Tuesday,Winter,57,127,63,49,3,992,8,3,Air,977.9335280171595,35.75455839250857,0.013379313844179962
3294,3,4006,Sunday,Fall,51,185,134,23,12,576,10,7,Air,464.15968405272446,68.27848112541776,0.016358430002447365
3295,27,4904,Monday,Winter,37,117,51,93,11,567,4,6,Truck,635.6181933021614,39.2909113071905,0.1738881124772947
3296,40,1819,Sunday,Summer,42,161,18,41,5,779,13,7,Rail,998.7505815837496,51.18502941791293,0.11199069666400636
3297,33,4818,Saturday,Fall,43,15,124,4,11,611,4,2,Rail,717.7320551467385,44.26806516541113,0.07081766921671395
3298,92,1985,Thursday,Winter,48,186,85,95,8,974,3,13,Rail,563.0130807496237,91.96185828870556,0.09603543803322803
3299,1,4833,Wednesday,Fall,56,0,173,82,12,811,13,6,Ship,391.5016331961557,93.74219139099098,0.2876852885329866
3300,8,1331,Monday,Summer,52,40,37,31,7,877,11,5,Truck,978.8100477699152,43.663475036665375,0.09647025790558596
3301,32,2421,Thursday,Fall,59,155,140,47,7,727,8,3,Truck,364.4437881188395,32.22834402730406,0.10855026889122352
3302,48,4416,Friday,Summer,45,14,43,18,10,734,6,10,Ship,204.24232955911486,76.28889504544179,0.13539484294745244
3303,4,4655,Tuesday,Winter,44,79,149,74,10,791,8,2,Air,933.2716389540672,38.35767256347796,0.04825980837524145
3304,94,3794,Saturday,Fall,68,173,198,7,13,757,14,12,Air,387.09663796197356,53.28094263175692,0.11680011742401283
3305,70,1835,Thursday,Spring,44,31,34,38,12,979,8,14,Ship,629.9995795927093,58.93925623849503,0.19396645257763032
3306,19,2691,Friday,Summer,54,38,130,45,10,555,14,5,Truck,681.3132741850944,98.82462711985673,0.07776648023709883
3307,32,1454,Monday,Fall,49,192,110,28,13,964,7,7,Ship,334.8162459880094,44.46915520001616,0.18687600384968683
3308,9,2929,Monday,Spring,48,72,143,59,11,767,13,6,Air,481.06442525527154,46.88717166000128,0.07342030974752241
3309,12,2138,Friday,Spring,52,92,172,18,4,895,3,11,Ship,239.93569316865566,16.13813435883464,0.2360063987376823
3310,11,1312,Saturday,Spring,52,88,143,95,10,840,5,13,Rail,896.0909186183395,69.6641969714218,0.281237086308323
3311,46,2017,Friday,Spring,47,138,193,9,4,571,2,3,Ship,626.0754273762216,27.193301028073833,0.13332591064760782
3312,16,1227,Tuesday,Summer,54,197,101,16,10,905,1,6,Air,901.242756257136,65.22228011323247,0.2890582981811566
3313,1,3881,Monday,Fall,58,33,80,62,6,957,3,14,Truck,331.4093103422563,31.778609982712386,0.19931448712120917
3314,63,1857,Friday,Spring,32,49,165,40,10,711,4,9,Rail,670.5921436762674,95.00527274149732,0.21349139000120587
3315,21,2268,Wednesday,Fall,47,171,23,89,4,561,4,3,Ship,296.1631355778658,17.25312670309288,0.15340249495966102
3316,30,3865,Wednesday,Fall,38,13,177,94,7,947,11,2,Rail,360.1435060823355,93.67989938703859,0.06823738986801206
3317,13,4597,Friday,Winter,54,71,107,58,2,527,2,9,Air,425.0345626067015,59.567287405147546,0.2819177869059903
3318,34,2017,Tuesday,Fall,48,152,56,66,7,998,3,11,Air,594.4825000659825,94.34184978286154,0.29095160861950004
3319,4,3575,Monday,Summer,56,195,122,69,3,844,8,14,Truck,600.1996183356316,54.382915851890736,0.25259378533985616
3320,28,1949,Wednesday,Summer,60,177,55,94,8,996,13,13,Air,280.2967289428644,14.05417100263707,0.13905330290669388
3321,95,1426,Friday,Spring,52,94,85,19,5,655,9,12,Truck,141.46319380840777,27.807237734342664,0.051365212749884044
3322,59,3089,Sunday,Fall,47,84,65,78,14,503,2,5,Rail,794.8881920139538,41.62615079234193,0.026908692375136045
3323,27,1464,Friday,Summer,49,159,77,27,9,928,6,1,Air,573.4467179571911,94.38359848038868,0.15136546059457107
3324,69,2645,Thursday,Summer,45,54,91,30,4,845,1,1,Ship,381.9278984468014,78.33820179717077,0.09156744009527744
3325,25,1277,Friday,Summer,53,77,76,45,12,896,4,9,Ship,147.4836632695308,64.14704595325588,0.25704228187809475
3326,3,3883,Tuesday,Spring,36,152,101,78,5,582,9,11,Ship,194.13590435189468,49.567610301900565,0.16313352193633335
3327,97,1018,Wednesday,Summer,42,179,80,31,11,597,1,8,Air,481.2201764615881,50.21721128532149,0.27621197033303296
3328,68,1065,Thursday,Fall,49,183,72,36,1,992,3,2,Ship,535.4497287492218,68.7352182462858,0.21759187876126998
3329,25,1166,Wednesday,Summer,48,114,61,39,3,963,7,1,Rail,439.7250251832164,74.82568731524277,0.13566521992485017
3330,20,2608,Wednesday,Summer,53,123,13,50,4,736,8,10,Truck,609.8597753094706,52.96681508595794,0.222929147934624
3331,34,4067,Tuesday,Spring,57,107,193,94,9,759,7,9,Ship,832.654591239669,81.8408169913681,0.29042588445905604
3332,26,1402,Friday,Fall,48,149,187,38,8,944,7,4,Ship,709.4150236435108,57.20010077593827,0.16886449774771306
3333,5,4983,Tuesday,Summer,46,46,20,11,2,583,6,13,Air,880.3202033125899,56.333547773233725,0.094229173338449
3334,99,4893,Friday,Fall,51,197,162,81,6,860,7,6,Truck,654.2294739720389,68.3582392767162,0.11154193549312434
3335,61,1408,Thursday,Fall,44,50,29,74,4,909,7,11,Truck,194.53111648895168,81.4773565698261,0.18610467635448052
3336,92,3159,Tuesday,Summer,35,193,166,16,11,607,12,4,Rail,234.9521251702112,63.73209964240588,0.29153521678545663
3337,93,4345,Tuesday,Spring,50,69,24,51,5,857,9,12,Ship,451.46510376315865,93.05527814934871,0.14161944246140393
3338,9,4478,Sunday,Fall,38,118,171,75,10,849,13,10,Rail,355.50490237857315,88.89330568360138,0.21268687285439722
3339,50,4444,Saturday,Winter,36,86,186,39,9,633,9,4,Truck,687.0202924296757,79.2900490736899,0.053752487974454796
3340,6,1596,Monday,Summer,50,74,98,92,4,729,11,11,Ship,663.2488482406087,51.601459554403654,0.1861327084493197
3341,83,3698,Tuesday,Fall,50,192,133,85,13,832,10,8,Truck,516.3358654955753,65.1529934552546,0.22016627508324174
3342,60,2062,Saturday,Fall,58,21,130,92,5,617,10,9,Rail,679.2717479049661,55.597789271889766,0.12700169091933144
3343,44,3152,Monday,Fall,51,168,163,23,7,939,10,5,Rail,920.0494442161445,10.55757871545321,0.190902969374001
3344,11,1323,Sunday,Summer,51,76,111,65,11,983,8,3,Air,542.5428878442892,69.6613759054702,0.06811705230231578
3345,66,4864,Friday,Winter,36,174,110,49,7,580,13,13,Rail,412.5422565442425,92.40382780035061,0.13782432719668633
3346,47,2982,Friday,Fall,58,187,128,61,6,654,9,12,Ship,528.6146666231099,56.70124473227707,0.24767338060125668
3347,73,4039,Friday,Fall,46,113,161,54,13,790,14,11,Ship,230.5973078344494,25.346125025408263,0.05989375447867945
3348,85,2437,Saturday,Spring,53,149,64,13,3,731,6,7,Rail,187.6431650427237,51.35269652040281,0.026721865811069532
3349,88,1428,Saturday,Summer,63,131,25,72,1,980,4,2,Truck,469.48173080544575,10.273375406575516,0.2089270872702105
3350,98,3682,Monday,Summer,45,43,17,83,12,709,9,13,Ship,931.0604690896203,76.5897198063791,0.09405886654193399
3351,86,3777,Friday,Fall,49,40,163,24,9,685,2,2,Air,876.6157963374975,70.16521891470737,0.14643002099249502
3352,3,3936,Wednesday,Spring,52,165,133,49,6,839,8,14,Ship,710.4479409733423,68.64886322299736,0.26754859139046255
3353,76,2084,Tuesday,Fall,51,144,171,37,3,690,2,13,Air,747.0084193126178,49.05782176787228,0.0519053503869902
3354,92,2635,Saturday,Fall,44,16,39,89,1,614,7,14,Ship,874.4994176030049,45.28152496903503,0.23190642053915048
3355,30,4378,Saturday,Summer,54,172,29,26,12,916,12,12,Rail,923.8946212697361,34.53948925841686,0.15200763208669743
3356,90,2377,Saturday,Spring,46,45,77,42,12,850,9,13,Rail,693.489591297075,92.45212480586436,0.013984098331216888
3357,21,1392,Monday,Fall,42,135,73,91,13,600,10,9,Truck,447.3591556477559,43.1898352957638,0.053846530899306286
3358,28,3251,Friday,Summer,42,142,30,96,6,876,4,6,Rail,232.72958919744676,59.92415929035321,0.148657463514955
3359,90,3305,Wednesday,Fall,56,160,185,3,3,838,11,9,Air,106.22861326657915,51.15682976093908,0.06738154746237854
3360,62,3533,Tuesday,Fall,47,176,182,61,1,852,8,13,Rail,683.1322675531294,69.47254722888178,0.10662853764759787
3361,33,2540,Tuesday,Spring,42,9,163,43,13,580,7,5,Truck,458.03403743282496,98.35677323680912,0.20797571631309655
3362,85,1445,Friday,Spring,62,189,78,73,5,532,10,12,Ship,171.7114346862116,62.19291032355416,0.254266262652395
3363,35,4780,Wednesday,Spring,34,182,157,65,1,599,3,1,Ship,350.7966834841551,46.66162024260782,0.13223535817678325
3364,52,2203,Monday,Fall,39,57,47,18,3,824,1,2,Ship,521.8609660860484,64.56835880495369,0.15274050327448277
3365,34,2023,Saturday,Winter,58,100,77,67,3,539,8,3,Truck,805.2321127399123,13.063985079905489,0.17713804390951324
3366,41,1341,Saturday,Spring,37,190,110,14,6,749,13,10,Rail,383.3136115613136,91.40911417872483,0.0509351982416276
3367,51,1132,Sunday,Winter,42,138,86,64,4,546,14,8,Truck,690.6135448465076,25.14525769529675,0.17924250580781056
3368,47,3490,Friday,Winter,50,34,16,32,8,882,9,11,Rail,138.85993302486673,58.621305529564,0.24273328567206748
3369,82,2859,Tuesday,Winter,65,95,26,68,3,672,5,3,Ship,966.1418243724536,44.17040128076994,0.2685198892664251
3370,58,3300,Saturday,Summer,45,85,107,60,8,782,12,3,Ship,974.5155013013444,86.56208901532423,0.057326883015601654
3371,75,1264,Sunday,Fall,54,131,190,21,13,634,13,13,Rail,575.487581810611,96.65594091762841,0.2569783588175171
3372,57,1092,Tuesday,Spring,45,116,125,27,12,941,4,7,Air,691.7967959012332,15.590679928961823,0.26267149689526426
3373,23,2685,Tuesday,Fall,56,65,141,5,7,513,2,9,Ship,788.112097484327,28.613928780003892,0.22886834730179878
3374,48,2434,Friday,Fall,56,160,153,67,2,887,1,4,Air,973.3427378056731,86.44008024689188,0.24573961349641404
3375,22,3185,Thursday,Summer,62,72,170,86,12,613,4,12,Truck,590.1580825127471,50.86576000006004,0.13307186172678676
3376,17,2231,Sunday,Summer,46,162,128,84,13,709,8,4,Rail,779.818944794551,66.9252411250131,0.29138026046253923
3377,69,2001,Thursday,Summer,68,37,23,41,14,661,9,9,Ship,273.12808494735623,43.3975449117888,0.21535048068617216
3378,11,2660,Thursday,Fall,53,184,147,2,8,868,1,5,Truck,238.6377888659847,58.089838315830704,0.07725702950138107
3379,94,4817,Sunday,Winter,57,94,199,43,1,835,4,6,Ship,741.2662524818763,34.01943792361611,0.008835465323614133
3380,15,2596,Wednesday,Fall,44,32,7,1,9,846,12,7,Air,931.5418874172332,63.10648114425162,0.0526368173876919
3381,91,3354,Friday,Summer,51,171,29,23,7,921,5,6,Air,610.8597428862552,48.96611376888198,0.2237374660347378
3382,35,1265,Sunday,Fall,46,52,125,63,6,903,2,12,Ship,581.0540131519524,71.32507764414284,0.25863992425867705
3383,33,1645,Tuesday,Summer,50,147,17,48,8,545,2,13,Rail,614.0154998102698,64.73188831669383,0.026247042931490282
3384,84,3365,Sunday,Summer,43,62,76,25,14,646,3,2,Air,891.5827858731074,22.03400465806903,0.1962662928508307
3385,16,2136,Saturday,Spring,54,178,121,90,9,628,13,9,Ship,820.0411053803937,27.144523481517556,0.11070290420460234
3386,34,3948,Sunday,Winter,51,113,125,67,13,735,13,2,Truck,821.5036298566096,12.086885775608538,0.17629778177579133
3387,66,2401,Wednesday,Summer,43,141,110,95,8,650,1,9,Truck,195.85285576891118,42.23171265855388,0.25463893686915146
3388,99,1453,Thursday,Spring,50,34,82,91,6,945,8,13,Air,783.7699613304083,34.56216441433773,0.12838454790926895
3389,40,3238,Monday,Winter,46,109,140,77,4,611,1,6,Truck,791.4698755134859,17.406099612684738,0.05622902039250398
3390,28,2914,Wednesday,Summer,35,44,175,47,9,700,4,5,Air,218.94065729028472,71.02939311499983,0.03404995524247086
3391,47,2463,Wednesday,Winter,46,160,187,97,8,783,7,8,Rail,524.3398790668523,74.43572035016305,0.2995325567743656
